049072,0.027588,-0.0üESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x1 (POWERON),boot:0x8 (SPI_FAST_FLASH_BOOT)
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce2820,len:0x158c
load:0x403c8700,len:0xd24
load:0x403cb700,len:0x2f34
entry 0x403c8924
I (24) boot: ESP-IDF -128-NOTFOUND 2nd stage bootloader
I (25) boot: compile time Apr 20 2026 11:22:55
I (25) boot: Multicore bootloader
I (26) boot: chip revision: v0.2
I (28) boot: efuse block revision: v1.3
I (32) boot.esp32s3: Boot SPI Speed : 80MHz
I (36) boot.esp32s3: SPI Mode       : DIO
I (39) boot.esp32s3: SPI Flash Size : 8MB
I (43) boot: Enabling RNG early entropy source...
I (48) boot: Partition Table:
I (50) boot: ## Label            Usage          Type ST Offset   Length
I (57) boot:  0 nvs              WiFi data        01 02 00009000 00006000
I (63) boot:  1 phy_init         RF data          01 01 0000f000 00001000
I (70) boot:  2 factory          factory app      00 00 00010000 00100000
I (76) boot: End of partition table
I (80) esp_image: segment 0: paddr=00010020 vaddr=3c020020 size=0e844h ( 59460) map
I (97) esp_image: segment 1: paddr=0001e86c vaddr=3fc94e00 size=017ach (  6060) load
I (99) esp_image: segment 2: paddr=00020020 vaddr=42000020 size=1c788h (116616) map
I (122) esp_image: segment 3: paddr=0003c7b0 vaddr=3fc965ac size=015d4h (  5588) load
I (124) esp_image: segment 4: paddr=0003dd8c vaddr=40374000 size=10d20h ( 68896) load
I (141) esp_image: segment 5: paddr=0004eab4 vaddr=50000000 size=00020h (    32) load
I (148) boot: Loaded app from partition at offset 0x10000
I (148) boot: Disabling RNG early entropy source...
I (159) cpu_start: Multicore app
I (167) cpu_start: GPIO 44 and 43 are used as console UART I/O pins
I (168) cpu_start: Pro cpu start user code
I (168) cpu_start: cpu freq: 160000000 Hz
I (170) app_init: Application information:
I (173) app_init: Project name:     ESP32_IMU_setup_NEW
I (178) app_init: App version:      90b41be-dirty
I (183) app_init: Compile time:     Apr 22 2026 13:48:19
I (188) app_init: ELF file SHA256:  8bd271c93...
I (192) app_init: ESP-IDF:          -128-NOTFOUND
I (197) efuse_init: Min chip rev:     v0.0
I (200) efuse_init: Max chip rev:     v0.99 
I (204) efuse_init: Chip rev:         v0.2
I (208) heap_init: Initializing. RAM available for dynamic allocation:
I (215) heap_init: At 3FC9E2D0 len 0004B440 (301 KiB): RAM
I (220) heap_init: At 3FCE9710 len 00005724 (21 KiB): RAM
I (225) heap_init: At 3FCF0000 len 00008000 (32 KiB): DRAM
I (230) heap_init: At 600FE000 len 00001FE8 (7 KiB): RTCRAM
I (236) spi_flash: detected chip: gd
I (239) spi_flash: flash io: dio
I (242) sleep_gpio: Configure to isolate all GPIO pins in sleep state
I (248) sleep_gpio: Enable automatic switching of GPIO sleep configuration
I (255) coexist: coex firmware version: 7260f71
I (259) coexist: coexist rom version e7ae62f
I (263) main_task: Started on CPU0
I (286) main_task: Calling app_main()
I (286) MAIN: Starter IMU drift-test
I (3560) main_task: Returned from app_main()
t_us,gx_raw,gy_raw,gz_raw,gx_corr,gy_corr,gz_corr
18955086,1,-6,-7,0.011963,0.090576,-0.185425
18960094,1,-9,-6,0.011963,-0.092529,-0.124390
18965086,-2,-8,-4,-0.171143,-0.031494,-0.002319
18970094,0,-6,-5,-0.049072,0.090576,-0.063354
18975086,0,-7,-6,-0.049072,0.029541,-0.124390
18980094,0,-6,-6,-0.049072,0.090576,-0.124390
18985086,1,-6,-6,0.011963,0.090576,-0.124390
18990094,1,-8,-6,0.011963,-0.031494,-0.124390
18995086,0,-8,-4,-0.049072,-0.031494,-0.002319
19000094,3,-9,-6,0.134033,-0.092529,-0.124390
19005086,0,-8,-5,-0.049072,-0.031494,-0.063354
19010094,-2,-7,-5,-0.171143,0.029541,-0.063354
19015086,0,-7,-3,-0.049072,0.029541,0.058716
19020094,2,-8,-4,0.072998,-0.031494,-0.002319
19025086,3,-7,-7,0.134033,0.029541,-0.185425
19030094,1,-9,-5,0.011963,-0.092529,-0.063354
19035086,-1,-9,-5,-0.110107,-0.092529,-0.063354
19040094,1,-6,-4,0.011963,0.090576,-0.002319
19045086,-1,-6,-4,-0.110107,0.090576,-0.002319
19050094,0,-7,-2,-0.049072,0.029541,0.119751
19055086,0,-6,-4,-0.049072,0.090576,-0.002319
19060094,3,-7,-5,0.134033,0.029541,-0.063354
19065086,0,-7,-5,-0.049072,0.029541,-0.063354
19070094,-1,-8,-3,-0.110107,-0.031494,0.058716
19075086,1,-8,-5,0.011963,-0.031494,-0.063354
19080094,1,-8,-4,0.011963,-0.031494,-0.002319
19085086,1,-8,-4,0.011963,-0.031494,-0.002319
19090094,1,-10,-6,0.011963,-0.153564,-0.124390
19095086,0,-10,-3,-0.049072,-0.153564,0.058716
19100094,0,-7,0,-0.049072,0.029541,0.241821
19105086,3,-7,-1,0.134033,0.029541,0.180786
19110094,2,-9,-3,0.072998,-0.092529,0.058716
19115086,0,-7,-3,-0.049072,0.029541,0.058716
19120094,-1,-6,-4,-0.110107,0.090576,-0.002319
19125086,-1,-8,-3,-0.110107,-0.031494,0.058716
19130094,1,-7,-3,0.011963,0.029541,0.058716
19135086,0,-7,-4,-0.049072,0.029541,-0.002319
19140094,1,-9,-5,0.011963,-0.092529,-0.063354
19145086,1,-7,-4,0.011963,0.029541,-0.002319
19150094,0,-6,-5,-0.049072,0.090576,-0.063354
19155086,0,-10,-4,-0.049072,-0.153564,-0.002319
19160094,2,-9,-3,0.072998,-0.092529,0.058716
19165086,0,-8,-4,-0.049072,-0.031494,-0.002319
19170094,1,-7,-3,0.011963,0.029541,0.058716
19175086,-1,-7,-5,-0.110107,0.029541,-0.063354
19180094,1,-7,-3,0.011963,0.029541,0.058716
19185086,0,-6,-7,-0.049072,0.090576,-0.185425
19190094,0,-9,-6,-0.049072,-0.092529,-0.124390
19195086,1,-6,-6,0.011963,0.090576,-0.124390
19200094,2,-5,-5,0.072998,0.151611,-0.063354
19205086,2,-8,-5,0.072998,-0.031494,-0.063354
19210094,1,-5,-4,0.011963,0.151611,-0.002319
19215086,0,-7,-4,-0.049072,0.029541,-0.002319
19220094,-1,-6,-4,-0.110107,0.090576,-0.002319
19225086,0,-8,-3,-0.049072,-0.031494,0.058716
19230094,1,-8,-5,0.011963,-0.031494,-0.063354
19235086,2,-9,-5,0.072998,-0.092529,-0.063354
19240094,0,-8,-4,-0.049072,-0.031494,-0.002319
19245086,1,-7,-3,0.011963,0.029541,0.058716
19250094,0,-7,-5,-0.049072,0.029541,-0.063354
19255086,0,-6,-4,-0.049072,0.090576,-0.002319
19260094,-1,-7,-2,-0.110107,0.029541,0.119751
19265086,0,-8,-3,-0.049072,-0.031494,0.058716
19270094,-1,-8,-4,-0.110107,-0.031494,-0.002319
19275086,0,-9,-5,-0.049072,-0.092529,-0.063354
19280094,1,-8,-6,0.011963,-0.031494,-0.124390
19285086,2,-9,-6,0.072998,-0.092529,-0.124390
19290094,3,-9,-4,0.134033,-0.092529,-0.002319
19295086,1,-6,-6,0.011963,0.090576,-0.124390
19300094,2,-7,-4,0.072998,0.029541,-0.002319
19305086,1,-9,-3,0.011963,-0.092529,0.058716
19310094,1,-7,-1,0.011963,0.029541,0.180786
19315086,3,-7,-3,0.134033,0.029541,0.058716
19320094,2,-8,-4,0.072998,-0.031494,-0.002319
19325086,2,-9,-1,0.072998,-0.092529,0.180786
19330094,1,-8,-2,0.011963,-0.031494,0.119751
19335086,-1,-9,-3,-0.110107,-0.092529,0.058716
19340094,1,-7,-4,0.011963,0.029541,-0.002319
19345086,1,-7,-4,0.011963,0.029541,-0.002319
19350094,0,-7,-7,-0.049072,0.029541,-0.185425
19355086,4,-7,-5,0.195068,0.029541,-0.063354
19360094,3,-7,-3,0.134033,0.029541,0.058716
19365086,3,-9,-3,0.134033,-0.092529,0.058716
19370094,5,-5,-5,0.256104,0.151611,-0.063354
19375086,4,-6,-4,0.195068,0.090576,-0.002319
19380094,0,-5,-5,-0.049072,0.151611,-0.063354
19385086,2,-8,-3,0.072998,-0.031494,0.058716
19390094,3,-9,-3,0.134033,-0.092529,0.058716
19395086,2,-7,-4,0.072998,0.029541,-0.002319
19400094,2,-4,-3,0.072998,0.212646,0.058716
19405086,2,-5,-4,0.072998,0.151611,-0.002319
19410094,2,-7,-4,0.072998,0.029541,-0.002319
19415086,-1,-6,-3,-0.110107,0.090576,0.058716
19420094,0,-7,-4,-0.049072,0.029541,-0.002319
19425086,1,-6,-3,0.011963,0.090576,0.058716
19430094,1,-5,-4,0.011963,0.151611,-0.002319
19435086,0,-3,-4,-0.049072,0.273682,-0.002319
19440094,2,-8,-4,0.072998,-0.031494,-0.002319
19445086,1,-8,-4,0.011963,-0.031494,-0.002319
19450094,0,-7,-6,-0.049072,0.029541,-0.124390
19455086,-2,-8,-4,-0.171143,-0.031494,-0.002319
19460094,3,-8,-4,0.134033,-0.031494,-0.002319
19465086,1,-7,-4,0.011963,0.029541,-0.002319
19470094,-1,-9,-6,-0.110107,-0.092529,-0.124390
19475086,1,-9,-4,0.011963,-0.092529,-0.002319
19480094,1,-7,-4,0.011963,0.029541,-0.002319
19485086,0,-7,-4,-0.049072,0.029541,-0.002319
19490094,-4,-7,-1,-0.293213,0.029541,0.180786
19495086,0,-6,-6,-0.049072,0.090576,-0.124390
19500094,3,-5,-5,0.134033,0.151611,-0.063354
19505086,-1,-7,-3,-0.110107,0.029541,0.058716
19510094,2,-8,-2,0.072998,-0.031494,0.119751
19515086,1,-8,-5,0.011963,-0.031494,-0.063354
19520094,1,-7,-7,0.011963,0.029541,-0.185425
19525086,2,-7,-6,0.072998,0.029541,-0.124390
19530094,2,-5,-5,0.072998,0.151611,-0.063354
19535086,1,-7,-6,0.011963,0.029541,-0.124390
19540094,0,-7,-2,-0.049072,0.029541,0.119751
19545086,3,-8,-6,0.134033,-0.031494,-0.124390
19550094,3,-8,-2,0.134033,-0.031494,0.119751
19555086,1,-5,-4,0.011963,0.151611,-0.002319
19560094,3,-5,-7,0.134033,0.151611,-0.185425
19565086,0,-6,-4,-0.049072,0.090576,-0.002319
19570094,1,-5,-5,0.011963,0.151611,-0.063354
19575086,-1,-6,-4,-0.110107,0.090576,-0.002319
19580094,1,-10,-3,0.011963,-0.153564,0.058716
19585086,2,-9,-1,0.072998,-0.092529,0.180786
19590094,2,-10,-5,0.072998,-0.153564,-0.063354
19595086,1,-6,-3,0.011963,0.090576,0.058716
19600094,3,-7,-3,0.134033,0.029541,0.058716
19605086,4,-8,-4,0.195068,-0.031494,-0.002319
19610094,0,-7,-3,-0.049072,0.029541,0.058716
19615086,1,-10,-3,0.011963,-0.153564,0.058716
19620094,1,-9,-5,0.011963,-0.092529,-0.063354
19625086,0,-8,-8,-0.049072,-0.031494,-0.246460
19630094,1,-7,-2,0.011963,0.029541,0.119751
19635086,1,-6,-5,0.011963,0.090576,-0.063354
19640094,0,-5,-6,-0.049072,0.151611,-0.124390
19645086,1,-7,-6,0.011963,0.029541,-0.124390
19650094,1,-8,-3,0.011963,-0.031494,0.058716
19655086,1,-9,-1,0.011963,-0.092529,0.180786
19660094,0,-8,-4,-0.049072,-0.031494,-0.002319
19665086,1,-8,-6,0.011963,-0.031494,-0.124390
19670094,-1,-8,-4,-0.110107,-0.031494,-0.002319
19675086,-1,-7,-3,-0.110107,0.029541,0.058716
19680094,-1,-6,-5,-0.110107,0.090576,-0.063354
19685086,2,-7,-4,0.072998,0.029541,-0.002319
19690094,3,-9,-3,0.134033,-0.092529,0.058716
19695086,1,-7,-4,0.011963,0.029541,-0.002319
19700094,1,-8,-5,0.011963,-0.031494,-0.063354
19705086,2,-8,-7,0.072998,-0.031494,-0.185425
19710094,1,-7,-6,0.011963,0.029541,-0.124390
19715086,3,-5,-3,0.134033,0.151611,0.058716
19720094,1,-7,-3,0.011963,0.029541,0.058716
19725086,-1,-9,-3,-0.110107,-0.092529,0.058716
19730094,1,-9,-4,0.011963,-0.092529,-0.002319
19735086,3,-8,-1,0.134033,-0.031494,0.180786
19740094,2,-8,-4,0.072998,-0.031494,-0.002319
19745086,4,-8,-4,0.195068,-0.031494,-0.002319
19750094,3,-8,1,0.134033,-0.031494,0.302856
19755086,1,-10,-3,0.011963,-0.153564,0.058716
19760094,0,-7,-6,-0.049072,0.029541,-0.124390
19765086,1,-9,-7,0.011963,-0.092529,-0.185425
19770094,0,-8,-6,-0.049072,-0.031494,-0.124390
19775086,0,-7,-4,-0.049072,0.029541,-0.002319
19780094,-1,-9,-3,-0.110107,-0.092529,0.058716
19785086,0,-8,-3,-0.049072,-0.031494,0.058716
19790094,1,-7,-6,0.011963,0.029541,-0.124390
19795086,3,-7,-1,0.134033,0.029541,0.180786
19800094,3,-5,-4,0.134033,0.151611,-0.002319
19805086,-1,-7,-7,-0.110107,0.029541,-0.185425
19810094,1,-6,-3,0.011963,0.090576,0.058716
19815086,0,-8,-3,-0.049072,-0.031494,0.058716
19820094,2,-7,-4,0.072998,0.029541,-0.002319
19825086,-1,-9,-4,-0.110107,-0.092529,-0.002319
19830094,0,-9,-1,-0.049072,-0.092529,0.180786
19835086,2,-9,-2,0.072998,-0.092529,0.119751
19840094,1,-8,-4,0.011963,-0.031494,-0.002319
19845086,-1,-9,-4,-0.110107,-0.092529,-0.002319
19850094,-1,-8,-3,-0.110107,-0.031494,0.058716
19855086,1,-8,-4,0.011963,-0.031494,-0.002319
19860094,1,-6,-4,0.011963,0.090576,-0.002319
19865086,1,-7,-5,0.011963,0.029541,-0.063354
19870094,0,-7,-5,-0.049072,0.029541,-0.063354
19875086,1,-9,-3,0.011963,-0.092529,0.058716
19880094,3,-9,-3,0.134033,-0.092529,0.058716
19885086,3,-10,-3,0.134033,-0.153564,0.058716
19890094,3,-9,-3,0.134033,-0.092529,0.058716
19895086,0,-8,-4,-0.049072,-0.031494,-0.002319
19900094,0,-8,-1,-0.049072,-0.031494,0.180786
19905086,1,-9,-5,0.011963,-0.092529,-0.063354
19910094,2,-10,-7,0.072998,-0.153564,-0.185425
19915086,1,-7,-5,0.011963,0.029541,-0.063354
19920094,1,-8,-4,0.011963,-0.031494,-0.002319
19925086,2,-9,-3,0.072998,-0.092529,0.058716
19930094,2,-10,-3,0.072998,-0.153564,0.058716
19935086,2,-8,-2,0.072998,-0.031494,0.119751
19940094,1,-9,-2,0.011963,-0.092529,0.119751
19945086,-1,-6,-4,-0.110107,0.090576,-0.002319
19950094,0,-6,-4,-0.049072,0.090576,-0.002319
19955086,0,-7,-4,-0.049072,0.029541,-0.002319
19960094,3,-8,-5,0.134033,-0.031494,-0.063354
19965086,2,-7,-4,0.072998,0.029541,-0.002319
19970094,1,-6,-4,0.011963,0.090576,-0.002319
19975086,1,-10,-4,0.011963,-0.153564,-0.002319
19980094,3,-8,0,0.134033,-0.031494,0.241821
19985086,2,-8,-1,0.072998,-0.031494,0.180786
19990094,2,-7,-4,0.072998,0.029541,-0.002319
19995086,2,-7,-3,0.072998,0.029541,0.058716
20000094,1,-6,-5,0.011963,0.090576,-0.063354
20005086,1,-6,-6,0.011963,0.090576,-0.124390
20010094,2,-8,-4,0.072998,-0.031494,-0.002319
20015086,1,-7,-5,0.011963,0.029541,-0.063354
20020094,1,-8,-4,0.011963,-0.031494,-0.002319
20025086,2,-8,-5,0.072998,-0.031494,-0.063354
20030094,2,-8,-5,0.072998,-0.031494,-0.063354
20035086,1,-7,-6,0.011963,0.029541,-0.124390
20040094,3,-7,-6,0.134033,0.029541,-0.124390
20045086,4,-7,-2,0.195068,0.029541,0.119751
20050094,2,-7,-3,0.072998,0.029541,0.058716
20055086,0,-5,-2,-0.049072,0.151611,0.119751
20060094,3,-9,-4,0.134033,-0.092529,-0.002319
20065086,1,-8,-6,0.011963,-0.031494,-0.124390
20070094,1,-8,-4,0.011963,-0.031494,-0.002319
20075086,0,-10,-2,-0.049072,-0.153564,0.119751
20080094,0,-7,-3,-0.049072,0.029541,0.058716
20085086,1,-8,-3,0.011963,-0.031494,0.058716
20090094,3,-6,-4,0.134033,0.090576,-0.002319
20095086,0,-8,-4,-0.049072,-0.031494,-0.002319
20100094,1,-8,-4,0.011963,-0.031494,-0.002319
20105086,3,-8,-3,0.134033,-0.031494,0.058716
20110094,0,-7,-5,-0.049072,0.029541,-0.063354
20115086,1,-7,-4,0.011963,0.029541,-0.002319
20120094,2,-7,-3,0.072998,0.029541,0.058716
20125086,-2,-8,-5,-0.171143,-0.031494,-0.063354
20130094,-2,-8,-5,-0.171143,-0.031494,-0.063354
20135086,0,-8,-5,-0.049072,-0.031494,-0.063354
20140094,-1,-7,-5,-0.110107,0.029541,-0.063354
20145086,0,-8,-5,-0.049072,-0.031494,-0.063354
20150094,0,-9,-4,-0.049072,-0.092529,-0.002319
20155086,0,-10,-5,-0.049072,-0.153564,-0.063354
20160094,-2,-6,-3,-0.171143,0.090576,0.058716
20165086,-1,-6,-7,-0.110107,0.090576,-0.185425
20170094,0,-7,-5,-0.049072,0.029541,-0.063354
20175086,1,-6,-5,0.011963,0.090576,-0.063354
20180094,0,-8,-2,-0.049072,-0.031494,0.119751
20185086,-2,-5,-7,-0.171143,0.151611,-0.185425
20190094,2,-8,-3,0.072998,-0.031494,0.058716
20195086,2,-7,-5,0.072998,0.029541,-0.063354
20200094,1,-5,-5,0.011963,0.151611,-0.063354
20205086,2,-7,-5,0.072998,0.029541,-0.063354
20210094,3,-9,-3,0.134033,-0.092529,0.058716
20215086,1,-9,-2,0.011963,-0.092529,0.119751
20220094,1,-10,-5,0.011963,-0.153564,-0.063354
20225086,2,-8,-5,0.072998,-0.031494,-0.063354
20230094,0,-7,-5,-0.049072,0.029541,-0.063354
20235086,0,-8,-3,-0.049072,-0.031494,0.058716
20240094,1,-4,-4,0.011963,0.212646,-0.002319
20245086,0,-6,-4,-0.049072,0.090576,-0.002319
20250094,-2,-7,-2,-0.171143,0.029541,0.119751
20255086,1,-9,-5,0.011963,-0.092529,-0.063354
20260094,3,-9,-5,0.134033,-0.092529,-0.063354
20265086,4,-6,-4,0.195068,0.090576,-0.002319
20270094,2,-8,-4,0.072998,-0.031494,-0.002319
20275086,1,-8,-3,0.011963,-0.031494,0.058716
20280094,3,-8,-4,0.134033,-0.031494,-0.002319
20285086,3,-9,-6,0.134033,-0.092529,-0.124390
20290094,1,-7,-3,0.011963,0.029541,0.058716
20295086,-1,-6,-4,-0.110107,0.090576,-0.002319
20300094,3,-5,-4,0.134033,0.151611,-0.002319
20305086,-1,-6,-3,-0.110107,0.090576,0.058716
20310094,1,-8,-4,0.011963,-0.031494,-0.002319
20315086,2,-9,-4,0.072998,-0.092529,-0.002319
20320094,0,-8,-2,-0.049072,-0.031494,0.119751
20325086,1,-7,-4,0.011963,0.029541,-0.002319
20330094,3,-8,-3,0.134033,-0.031494,0.058716
20335086,1,-6,-4,0.011963,0.090576,-0.002319
20340094,0,-7,-8,-0.049072,0.029541,-0.246460
20345086,1,-9,-4,0.011963,-0.092529,-0.002319
20350094,-1,-9,-5,-0.110107,-0.092529,-0.063354
20355086,1,-8,-5,0.011963,-0.031494,-0.063354
20360094,2,-6,-4,0.072998,0.090576,-0.002319
20365086,1,-7,-4,0.011963,0.029541,-0.002319
20370094,1,-8,-6,0.011963,-0.031494,-0.124390
20375086,1,-7,-3,0.011963,0.029541,0.058716
20380094,1,-7,-3,0.011963,0.029541,0.058716
20385086,0,-8,-4,-0.049072,-0.031494,-0.002319
20390094,0,-7,-3,-0.049072,0.029541,0.058716
20395086,-2,-9,-4,-0.171143,-0.092529,-0.002319
20400094,-1,-10,-1,-0.110107,-0.153564,0.180786
20405086,1,-8,-4,0.011963,-0.031494,-0.002319
20410094,1,-7,-6,0.011963,0.029541,-0.124390
20415086,0,-6,-6,-0.049072,0.090576,-0.124390
20420094,1,-8,-5,0.011963,-0.031494,-0.063354
20425086,-1,-8,-4,-0.110107,-0.031494,-0.002319
20430094,1,-7,-5,0.011963,0.029541,-0.063354
20435086,1,-7,-5,0.011963,0.029541,-0.063354
20440094,0,-8,-3,-0.049072,-0.031494,0.058716
20445086,1,-11,-2,0.011963,-0.214600,0.119751
20450094,3,-9,-3,0.134033,-0.092529,0.058716
20455086,0,-7,-5,-0.049072,0.029541,-0.063354
20460094,-1,-9,-4,-0.110107,-0.092529,-0.002319
20465086,0,-7,-3,-0.049072,0.029541,0.058716
20470094,1,-7,-4,0.011963,0.029541,-0.002319
20475086,1,-8,-6,0.011963,-0.031494,-0.124390
20480094,1,-7,-5,0.011963,0.029541,-0.063354
20485086,2,-7,-6,0.072998,0.029541,-0.124390
20490094,3,-7,-3,0.134033,0.029541,0.058716
20495086,1,-8,-3,0.011963,-0.031494,0.058716
20500094,-1,-9,-5,-0.110107,-0.092529,-0.063354
20505086,1,-7,-5,0.011963,0.029541,-0.063354
20510094,0,-8,-2,-0.049072,-0.031494,0.119751
20515086,1,-7,-4,0.011963,0.029541,-0.002319
20520094,3,-9,-5,0.134033,-0.092529,-0.063354
20525086,0,-6,-5,-0.049072,0.090576,-0.063354
20530094,2,-6,-5,0.072998,0.090576,-0.063354
20535086,0,-6,-4,-0.049072,0.090576,-0.002319
20540094,-1,-7,-2,-0.110107,0.029541,0.119751
20545086,1,-9,-3,0.011963,-0.092529,0.058716
20550094,3,-8,-6,0.134033,-0.031494,-0.124390
20555086,1,-7,-5,0.011963,0.029541,-0.063354
20560094,0,-8,-4,-0.049072,-0.031494,-0.002319
20565086,0,-7,-4,-0.049072,0.029541,-0.002319
20570094,-1,-6,-5,-0.110107,0.090576,-0.063354
20575086,2,-8,-4,0.072998,-0.031494,-0.002319
20580094,4,-9,-3,0.195068,-0.092529,0.058716
20585086,0,-7,-7,-0.049072,0.029541,-0.185425
20590094,-1,-8,-3,-0.110107,-0.031494,0.058716
20595086,3,-7,-6,0.134033,0.029541,-0.124390
20600094,1,-7,-7,0.011963,0.029541,-0.185425
20605086,-1,-9,-5,-0.110107,-0.092529,-0.063354
20610094,1,-10,-4,0.011963,-0.153564,-0.002319
20615086,1,-7,-3,0.011963,0.029541,0.058716
20620094,-1,-6,-3,-0.110107,0.090576,0.058716
20625086,1,-7,-2,0.011963,0.029541,0.119751
20630094,2,-9,-4,0.072998,-0.092529,-0.002319
20635086,3,-9,-4,0.134033,-0.092529,-0.002319
20640094,3,-8,-3,0.134033,-0.031494,0.058716
20645086,0,-6,-4,-0.049072,0.090576,-0.002319
20650094,0,-6,-1,-0.049072,0.090576,0.180786
20655086,0,-7,-4,-0.049072,0.029541,-0.002319
20660094,1,-10,-6,0.011963,-0.153564,-0.124390
20665086,1,-8,-5,0.011963,-0.031494,-0.063354
20670094,2,-6,-4,0.072998,0.090576,-0.002319
20675086,1,-6,-4,0.011963,0.090576,-0.002319
20680094,2,-8,-5,0.072998,-0.031494,-0.063354
20685086,0,-8,-4,-0.049072,-0.031494,-0.002319
20690094,0,-7,-4,-0.049072,0.029541,-0.002319
20695086,1,-8,-3,0.011963,-0.031494,0.058716
20700094,3,-8,-3,0.134033,-0.031494,0.058716
20705086,1,-7,-5,0.011963,0.029541,-0.063354
20710094,2,-8,-3,0.072998,-0.031494,0.058716
20715086,3,-10,-3,0.134033,-0.153564,0.058716
20720094,1,-8,-3,0.011963,-0.031494,0.058716
20725086,0,-6,-6,-0.049072,0.090576,-0.124390
20730094,3,-7,-4,0.134033,0.029541,-0.002319
20735086,0,-9,-3,-0.049072,-0.092529,0.058716
20740094,0,-6,-5,-0.049072,0.090576,-0.063354
20745086,1,-6,-4,0.011963,0.090576,-0.002319
20750094,1,-6,-4,0.011963,0.090576,-0.002319
20755086,1,-9,-6,0.011963,-0.092529,-0.124390
20760094,2,-9,-3,0.072998,-0.092529,0.058716
20765086,4,-8,-3,0.195068,-0.031494,0.058716
20770094,2,-10,-5,0.072998,-0.153564,-0.063354
20775086,-1,-9,-7,-0.110107,-0.092529,-0.185425
20780094,-1,-8,-2,-0.110107,-0.031494,0.119751
20785086,1,-9,-2,0.011963,-0.092529,0.119751
20790094,-1,-7,-3,-0.110107,0.029541,0.058716
20795086,2,-8,-3,0.072998,-0.031494,0.058716
20800094,3,-6,-4,0.134033,0.090576,-0.002319
20805086,0,-8,-3,-0.049072,-0.031494,0.058716
20810094,1,-9,-5,0.011963,-0.092529,-0.063354
20815086,0,-10,-3,-0.049072,-0.153564,0.058716
20820094,-1,-7,-3,-0.110107,0.029541,0.058716
20825086,-1,-7,-3,-0.110107,0.029541,0.058716
20830094,-1,-8,-3,-0.110107,-0.031494,0.058716
20835086,0,-5,-5,-0.049072,0.151611,-0.063354
20840094,1,-7,-4,0.011963,0.029541,-0.002319
20845086,0,-7,-4,-0.049072,0.029541,-0.002319
20850094,3,-6,-4,0.134033,0.090576,-0.002319
20855086,2,-9,-4,0.072998,-0.092529,-0.002319
20860094,0,-10,-5,-0.049072,-0.153564,-0.063354
20865086,1,-8,-5,0.011963,-0.031494,-0.063354
20870094,1,-9,-5,0.011963,-0.092529,-0.063354
20875086,1,-8,-5,0.011963,-0.031494,-0.063354
20880094,1,-7,-2,0.011963,0.029541,0.119751
20885086,-1,-6,-4,-0.110107,0.090576,-0.002319
20890094,1,-11,-3,0.011963,-0.214600,0.058716
20895086,1,-9,-5,0.011963,-0.092529,-0.063354
20900094,3,-7,-4,0.134033,0.029541,-0.002319
20905086,3,-10,-3,0.134033,-0.153564,0.058716
20910094,1,-10,-4,0.011963,-0.153564,-0.002319
20915086,1,-8,-3,0.011963,-0.031494,0.058716
20920094,3,-8,-3,0.134033,-0.031494,0.058716
20925086,0,-8,-4,-0.049072,-0.031494,-0.002319
20930094,2,-8,-5,0.072998,-0.031494,-0.063354
20935086,3,-10,-3,0.134033,-0.153564,0.058716
20940094,3,-7,-5,0.134033,0.029541,-0.063354
20945086,2,-9,-4,0.072998,-0.092529,-0.002319
20950094,-2,-7,-5,-0.171143,0.029541,-0.063354
20955086,-2,-8,-7,-0.171143,-0.031494,-0.185425
20960094,0,-10,-5,-0.049072,-0.153564,-0.063354
20965086,0,-8,-5,-0.049072,-0.031494,-0.063354
20970094,1,-5,-2,0.011963,0.151611,0.119751
20975086,2,-8,-3,0.072998,-0.031494,0.058716
20980094,2,-7,-4,0.072998,0.029541,-0.002319
20985086,1,-9,-4,0.011963,-0.092529,-0.002319
20990094,0,-10,-6,-0.049072,-0.153564,-0.124390
20995086,-1,-9,-6,-0.110107,-0.092529,-0.124390
21000094,1,-6,-5,0.011963,0.090576,-0.063354
21005086,1,-8,-5,0.011963,-0.031494,-0.063354
21010094,-1,-10,-4,-0.110107,-0.153564,-0.002319
21015086,2,-8,-5,0.072998,-0.031494,-0.063354
21020094,3,-6,-8,0.134033,0.090576,-0.246460
21025086,-1,-9,-3,-0.110107,-0.092529,0.058716
21030094,0,-10,-3,-0.049072,-0.153564,0.058716
21035086,0,-9,-4,-0.049072,-0.092529,-0.002319
21040094,0,-11,0,-0.049072,-0.214600,0.241821
21045086,-1,-8,-4,-0.110107,-0.031494,-0.002319
21050094,1,-6,-6,0.011963,0.090576,-0.124390
21055086,2,-10,-5,0.072998,-0.153564,-0.063354
21060094,1,-8,-7,0.011963,-0.031494,-0.185425
21065086,0,-6,-4,-0.049072,0.090576,-0.002319
21070094,0,-7,-3,-0.049072,0.029541,0.058716
21075086,0,-7,-7,-0.049072,0.029541,-0.185425
21080094,1,-7,-6,0.011963,0.029541,-0.124390
21085086,0,-6,-5,-0.049072,0.090576,-0.063354
21090094,-1,-7,-5,-0.110107,0.029541,-0.063354
21095086,1,-5,-4,0.011963,0.151611,-0.002319
21100094,2,-9,-4,0.072998,-0.092529,-0.002319
21105086,3,-10,-3,0.134033,-0.153564,0.058716
21110094,0,-8,-4,-0.049072,-0.031494,-0.002319
