event_id,seq,ts_us,ax,ay,az,gx,gy,gz
1,525,54463,-3245,-15421,-2658,49,-163,-292
1,526,54468,-3150,-15496,-2716,59,-186,-310
1,527,54473,-3039,-15634,-2841,70,-197,-330
1,528,54478,-2981,-15713,-2937,80,-193,-350
1,529,54483,-2977,-15818,-2997,87,-175,-369
1,530,54488,-2907,-15933,-2988,95,-152,-386
1,531,54493,-2861,-15981,-2956,104,-127,-409
1,532,54498,-2928,-16047,-2871,114,-101,-431
1,533,54503,-3076,-16054,-2758,123,-88,-456
1,534,54508,-3242,-16117,-2593,133,-95,-478
1,535,54513,-3361,-16210,-2560,142,-116,-497
